num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_type_link,status_type_photo,status_type_status,status_type_video
0.032908704883227176,0.00023820867079561698,0.0,0.03227176220806794,0.0030441400304414,0.0,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.023142250530785564,0.0006193425440686041,0.0,0.022080679405520172,0.0076103500761035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.024840764331210193,0.0007622677465459743,0.0,0.022080679405520172,0.0167427701674277,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0237791932059448,0.0003334921391138638,0.0,0.021443736730360936,0.0167427701674277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02802547770700637,0.00014292520247737017,0.0,0.026114649681528664,0.0076103500761035,0.014388489208633094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.031634819532908705,0.00014292520247737017,0.0,0.030148619957537155,0.0076103500761035,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.058174097664543525,0.0004287756074321105,0.0,0.055201698513800426,0.0167427701674277,0.007194244604316547,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.04140127388535032,0.004525964745116722,0.0014602803738317756,0.034394904458598725,0.045662100456621,0.0,0.019108280254777073,0.0,0.0,0.0,0.0,0.0,1.0
0.02929936305732484,0.0011910433539780848,0.0005841121495327102,0.02653927813163482,0.0167427701674277,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.13312101910828025,0.012672701286326823,0.002336448598130841,0.11019108280254777,0.1598173515981735,0.007194244604316547,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,1.0
0.0613588110403397,0.001095759885659838,0.0,0.05923566878980892,0.0106544901065449,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04437367303609342,0.00047641734159123395,0.0,0.04331210191082803,0.0060882800608828,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.034394904458598725,0.0035731300619342545,0.0017523364485981306,0.03078556263269639,0.0243531202435312,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,1.0
0.05626326963906582,0.0005240590757503574,0.0,0.05498938428874735,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06390658174097665,0.00047641734159123395,0.0,0.062420382165605096,0.0091324200913242,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.045222929936305736,0.00023820867079561698,0.0,0.04437367303609342,0.0060882800608828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0445859872611465,0.00014292520247737017,0.0,0.04373673036093419,0.0060882800608828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08662420382165606,0.0005240590757503574,0.0,0.08343949044585988,0.0136986301369863,0.02158273381294964,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04734607218683652,0.00028585040495474035,0.0,0.04564755838641189,0.0106544901065449,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0762208067940552,0.00019056693663649358,0.0,0.07494692144373673,0.0076103500761035,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11358811040339703,9.528346831824679e-05,0.0,0.1029723991507431,0.0410958904109589,0.0,0.0,0.45098039215686275,0.0,0.0,1.0,0.0,0.0
0.07685774946921443,0.00047641734159123395,0.0,0.0751592356687898,0.0121765601217656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0564755838641189,0.00786088613625536,0.0029205607476635513,0.04564755838641189,0.0639269406392694,0.01079136690647482,0.025477707006369428,0.0392156862745098,0.0,0.0,0.0,0.0,1.0
0.033121019108280254,9.528346831824679e-05,0.0,0.03205944798301486,0.0076103500761035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.023354564755838643,0.0010004764173415913,0.0,0.021656050955414015,0.0091324200913242,0.0035971223021582736,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,1.0
0.09469214437367304,0.2929013816102906,0.035046728971962614,0.07473460721868365,0.121765601217656,0.025179856115107917,0.03184713375796178,0.0,0.06451612903225806,0.0,0.0,0.0,1.0
0.021656050955414015,4.7641734159123394e-05,0.0,0.021656050955414015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03418259023354565,0.00028585040495474035,0.0,0.03354564755838641,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05923566878980892,0.00038113387327298715,0.0,0.05796178343949045,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.061146496815286625,0.00028585040495474035,0.0,0.059660297239915075,0.0076103500761035,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04883227176220807,0.00038113387327298715,0.0,0.046921443736730364,0.0121765601217656,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05753715498938429,0.0005717008099094807,0.0,0.05562632696390658,0.0091324200913242,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02399150743099788,9.528346831824679e-05,0.0002920560747663551,0.022717622080679407,0.0045662100456621,0.007194244604316547,0.0,0.0196078431372549,0.0,0.0,1.0,0.0,0.0
0.05435244161358811,0.00490709861838971,0.004672897196261682,0.04352441613588111,0.0715372907153729,0.0035971223021582736,0.012738853503184714,0.0,0.03225806451612903,0.0,0.0,0.0,1.0
0.06496815286624204,0.00019056693663649358,0.0,0.06390658174097665,0.0045662100456621,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12016985138004246,0.00047641734159123395,0.0,0.11634819532908705,0.0060882800608828,0.05035971223021583,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03949044585987261,4.7641734159123394e-05,0.0002920560747663551,0.03906581740976645,0.0,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.028662420382165606,0.0004287756074321105,0.0005841121495327102,0.02505307855626327,0.015220700152207,0.014388489208633094,0.012738853503184714,0.0196078431372549,0.0,0.0,0.0,0.0,1.0
0.03694267515923567,0.009290138161029061,0.0008761682242990653,0.03099787685774947,0.0273972602739726,0.017985611510791366,0.025477707006369428,0.0196078431372549,0.0,0.0,0.0,0.0,1.0
0.03630573248407643,0.004001905669366365,0.0011682242990654205,0.03375796178343949,0.015220700152207,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0791932059447983,0.00038113387327298715,0.0,0.07749469214437367,0.0076103500761035,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08556263269639067,0.00023820867079561698,0.0,0.0832271762208068,0.0121765601217656,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02951167728237792,0.0006669842782277276,0.0,0.02929936305732484,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.031422505307855626,0.0007622677465459743,0.0014602803738317756,0.03099787685774947,0.0015220700152207,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05732484076433121,0.00038113387327298715,0.0,0.05626326963906582,0.0060882800608828,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07282377919320594,0.00038113387327298715,0.0,0.07091295116772824,0.0106544901065449,0.0035971223021582736,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.053927813163481955,0.00023820867079561698,0.0,0.0535031847133758,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06454352441613588,0.0004287756074321105,0.0017523364485981306,0.06326963906581741,0.0076103500761035,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09278131634819534,0.00028585040495474035,0.0,0.09193205944798302,0.0060882800608828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08747346072186837,0.00019056693663649358,0.0005841121495327102,0.08471337579617835,0.0197869101978691,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.038853503184713374,0.0005240590757503574,0.0,0.037154989384288746,0.0091324200913242,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07494692144373673,0.00038113387327298715,0.0005841121495327102,0.07261146496815286,0.0136986301369863,0.0035971223021582736,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.030573248407643312,0.0006669842782277276,0.0002920560747663551,0.030148619957537155,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1921443736730361,0.00047641734159123395,0.0014602803738317756,0.18598726114649683,0.0319634703196347,0.02877697841726619,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03205944798301486,0.0009051929490233445,0.0005841121495327102,0.027388535031847135,0.0273972602739726,0.007194244604316547,0.006369426751592357,0.0196078431372549,0.0,0.0,0.0,0.0,1.0
0.05859872611464968,0.00019056693663649358,0.0,0.05605095541401274,0.0121765601217656,0.01079136690647482,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.048195329087048835,0.00014292520247737017,0.0011682242990654205,0.04628450106157113,0.0121765601217656,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07218683651804671,0.057217722725107195,0.013726635514018691,0.05859872611464968,0.0837138508371385,0.0035971223021582736,0.038216560509554146,0.0196078431372549,0.03225806451612903,0.0,0.0,0.0,1.0
0.10148619957537156,0.0005717008099094807,0.0,0.09830148619957538,0.0167427701674277,0.014388489208633094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.040127388535031845,0.0010481181515007148,0.0005841121495327102,0.03927813163481953,0.0045662100456621,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04479830148619958,0.0003334921391138638,0.0,0.043949044585987265,0.0060882800608828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06284501061571125,9.528346831824679e-05,0.0,0.06220806794055202,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02399150743099788,0.0007146260123868509,0.0002920560747663551,0.021231422505307858,0.0136986301369863,0.0035971223021582736,0.006369426751592357,0.0392156862745098,0.0,0.0,0.0,0.0,1.0
0.02399150743099788,9.528346831824679e-05,0.0,0.023142250530785564,0.0060882800608828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02823779193205945,0.0009051929490233445,0.0005841121495327102,0.024416135881104035,0.0197869101978691,0.014388489208633094,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,1.0
0.04734607218683652,0.00014292520247737017,0.0,0.045222929936305736,0.0076103500761035,0.017985611510791366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0683651804670913,0.00038113387327298715,0.0002920560747663551,0.06602972399150743,0.0121765601217656,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.049893842887473464,0.00014292520247737017,0.0,0.04883227176220807,0.0060882800608828,0.0,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.034607218683651804,4.7641734159123394e-05,0.0,0.03397027600849257,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0791932059447983,0.00019056693663649358,0.0008761682242990653,0.07791932059447983,0.0076103500761035,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05286624203821656,0.007003334921391139,0.002336448598130841,0.040976645435244166,0.076103500761035,0.007194244604316547,0.025477707006369428,0.0,0.0,0.0,0.0,0.0,1.0
0.027388535031847135,9.528346831824679e-05,0.0,0.026114649681528664,0.0076103500761035,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05201698513800425,0.0003334921391138638,0.0,0.049681528662420385,0.0091324200913242,0.014388489208633094,0.0,0.0196078431372549,0.0,0.0,1.0,0.0,0.0
0.05774946921443737,0.0004287756074321105,0.0,0.05605095541401274,0.0091324200913242,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05074309978768578,0.006050500238208671,0.0020443925233644858,0.040127388535031845,0.0715372907153729,0.0,0.019108280254777073,0.0,0.0,0.0,0.0,0.0,1.0
0.028662420382165606,0.0004287756074321105,0.0002920560747663551,0.02781316348195329,0.0045662100456621,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07070063694267516,0.0020962363030014295,0.0,0.06900212314225053,0.0091324200913242,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.020382165605095544,0.00014292520247737017,0.0,0.019957537154989383,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0445859872611465,0.0003334921391138638,0.0,0.04309978768577495,0.0106544901065449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0326963906581741,0.003430204859456884,0.0017523364485981306,0.026326963906581742,0.0365296803652968,0.01079136690647482,0.012738853503184714,0.0196078431372549,0.0,0.0,0.0,0.0,1.0
0.04076433121019109,0.00038113387327298715,0.0,0.040127388535031845,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03227176220806794,9.528346831824679e-05,0.0,0.03205944798301486,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04713375796178344,0.00014292520247737017,0.0,0.04585987261146497,0.0091324200913242,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.048195329087048835,4.7641734159123394e-05,0.0,0.04734607218683652,0.0030441400304414,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.11507430997876858,0.0010004764173415913,0.0002920560747663551,0.11061571125265393,0.0167427701674277,0.03237410071942446,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.05923566878980892,0.01305383515959981,0.004380841121495327,0.049469214437367307,0.0639269406392694,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05583864118895966,0.00038113387327298715,0.0,0.05477707006369427,0.0045662100456621,0.0,0.006369426751592357,0.0196078431372549,0.0,0.0,1.0,0.0,0.0
0.07600849256900212,0.2619342544068604,0.027453271028037383,0.062420382165605096,0.0867579908675799,0.0035971223021582736,0.03184713375796178,0.0196078431372549,0.0,0.0,0.0,0.0,1.0
0.013800424628450107,0.00019056693663649358,0.0002920560747663551,0.013800424628450107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.040339702760084924,0.0005240590757503574,0.0002920560747663551,0.038641188959660296,0.0076103500761035,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06794055201698514,0.00019056693663649358,0.0002920560747663551,0.06560509554140127,0.015220700152207,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0564755838641189,0.00038113387327298715,0.0,0.053927813163481955,0.0136986301369863,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09596602972399151,0.905812291567413,0.04702102803738317,0.07494692144373673,0.1400304414003044,0.007194244604316547,0.019108280254777073,0.0392156862745098,0.0,0.0,0.0,0.0,1.0
0.026114649681528664,0.001095759885659838,0.0,0.024203821656050957,0.0,0.0,0.019108280254777073,0.11764705882352941,0.0,0.0,0.0,1.0,0.0
0.11528662420382166,0.22205812291567414,0.051985981308411214,0.0842887473460722,0.2070015220700152,0.007194244604316547,0.038216560509554146,0.0196078431372549,0.03225806451612903,0.0,0.0,0.0,1.0
0.05902335456475584,0.00038113387327298715,0.0,0.056687898089171976,0.0136986301369863,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09447983014861996,0.020581229156741307,0.007885514018691588,0.06687898089171974,0.1887366818873668,0.007194244604316547,0.019108280254777073,0.0,0.03225806451612903,0.0,0.0,0.0,1.0
0.0416135881104034,0.0003334921391138638,0.002336448598130841,0.040339702760084924,0.0030441400304414,0.014388489208633094,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12887473460721868,0.01824678418294426,0.015186915887850466,0.09469214437367304,0.2420091324200913,0.0035971223021582736,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,1.0
0.03821656050955414,0.00019056693663649358,0.0,0.03524416135881104,0.0182648401826484,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05010615711252654,0.00038113387327298715,0.0,0.048407643312101914,0.0121765601217656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.019745222929936305,9.528346831824679e-05,0.0002920560747663551,0.01910828025477707,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.010191082802547772,0.00028585040495474035,0.0,0.009978768577494692,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.05201698513800425,0.008051453072891854,0.01080607476635514,0.04352441613588111,0.0502283105022831,0.017985611510791366,0.012738853503184714,0.0,0.0,0.0,0.0,0.0,1.0
0.04777070063694268,0.0005717008099094807,0.008469626168224298,0.04713375796178344,0.0030441400304414,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.02823779193205945,0.00019056693663649358,0.0005841121495327102,0.027176220806794056,0.0076103500761035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.036093418259023353,0.0005240590757503574,0.0005841121495327102,0.03375796178343949,0.0167427701674277,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06454352441613588,0.0006193425440686041,0.0,0.062420382165605096,0.0136986301369863,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03184713375796178,0.00023820867079561698,0.0,0.031422505307855626,0.0015220700152207,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08216560509554141,0.00038113387327298715,0.0,0.07961783439490445,0.0136986301369863,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1197452229299363,1.0,0.04497663551401869,0.10042462845010616,0.1248097412480974,0.01079136690647482,0.019108280254777073,0.058823529411764705,0.0,0.0,0.0,0.0,1.0
0.055414012738853505,0.001715102429728442,0.0002920560747663551,0.05435244161358811,0.0076103500761035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10127388535031848,0.0005717008099094807,0.0,0.09936305732484077,0.0091324200913242,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0326963906581741,0.0009051929490233445,0.0020443925233644858,0.03248407643312102,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.027600849256900213,0.0006193425440686041,0.0005841121495327102,0.026326963906581742,0.0045662100456621,0.007194244604316547,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.06518046709129512,0.0,0.0,0.062420382165605096,0.0182648401826484,0.0,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.02399150743099788,0.0005717008099094807,0.0014602803738317756,0.02356687898089172,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.01634819532908705,0.00019056693663649358,0.0005841121495327102,0.01634819532908705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.008067940552016985,0.00019056693663649358,0.0,0.007855626326963907,0.0,0.0,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,1.0
0.04437367303609342,0.0004287756074321105,0.0,0.04373673036093419,0.0030441400304414,0.0,0.006369426751592357,0.0,0.0,0.0,1.0,0.0,0.0
0.02101910828025478,0.0,0.0008761682242990653,0.0208067940552017,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02526539278131635,0.00038113387327298715,0.0005841121495327102,0.02399150743099788,0.0076103500761035,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.038641188959660296,9.528346831824679e-05,0.006133177570093458,0.03821656050955414,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.032908704883227176,4.7641734159123394e-05,0.0011682242990654205,0.031422505307855626,0.0060882800608828,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0
0.018259023354564755,0.0,0.0,0.01613588110403397,0.0060882800608828,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0
0.026326963906581742,0.0,0.0,0.024203821656050957,0.0060882800608828,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0
0.046921443736730364,4.7641734159123394e-05,0.0,0.04479830148619958,0.0,0.02877697841726619,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,1.0
0.011040339702760086,0.0,0.0,0.011040339702760086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.008067940552016985,0.0003334921391138638,0.0002920560747663551,0.008067940552016985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0004246284501061571,0.0,0.01080607476635514,0.0004246284501061571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07367303609341826,0.0,0.0002920560747663551,0.07112526539278131,0.0182648401826484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.02101910828025478,0.0,0.008761682242990653,0.020594479830148622,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0445859872611465,0.0,0.0017523364485981306,0.04288747346072187,0.0060882800608828,0.0,0.0,0.0784313725490196,0.0,0.0,1.0,0.0,0.0
0.03779193205944798,0.0,0.0,0.03630573248407643,0.0106544901065449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.031634819532908705,0.0,0.0002920560747663551,0.030360934182590234,0.0076103500761035,0.0035971223021582736,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.01634819532908705,0.0,0.0002920560747663551,0.015498938428874735,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,1.0,0.0,0.0
0.035881104033970275,0.0,0.01664719626168224,0.03524416135881104,0.0030441400304414,0.0,0.006369426751592357,0.0,0.0,1.0,0.0,0.0,0.0
0.05031847133757962,0.0,0.0,0.04861995753715499,0.0030441400304414,0.02158273381294964,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.018259023354564755,0.0,0.0008761682242990653,0.018046709129511677,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025477707006369428,0.0,0.0005841121495327102,0.02526539278131635,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.049681528662420385,0.0,0.0,0.0475583864118896,0.0091324200913242,0.0,0.0,0.0784313725490196,0.0,0.0,1.0,0.0,0.0
0.059447983014861996,0.0,0.0002920560747663551,0.05881104033970276,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06772823779193206,0.00023820867079561698,0.0,0.0653927813163482,0.0076103500761035,0.0,0.0,0.11764705882352941,0.0,0.0,1.0,0.0,0.0
0.03630573248407643,0.0,0.0,0.034394904458598725,0.0045662100456621,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0
0.05329087048832272,0.00023820867079561698,0.0,0.05286624203821656,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,1.0,0.0,0.0
0.028662420382165606,0.0,0.0,0.027176220806794056,0.0060882800608828,0.0035971223021582736,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,1.0
0.00021231422505307856,0.0,0.01080607476635514,0.00021231422505307856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00021231422505307856,0.0,0.0002920560747663551,0.00021231422505307856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.05605095541401274,9.528346831824679e-05,0.0,0.055414012738853505,0.0045662100456621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.04628450106157113,9.528346831824679e-05,0.0014602803738317756,0.045435244161358815,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,1.0,0.0,0.0
0.011040339702760086,0.0,0.0011682242990654205,0.011040339702760086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00870488322717622,0.0,0.0008761682242990653,0.008280254777070064,0.0015220700152207,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,1.0
0.014225053078556264,0.0,0.0002920560747663551,0.014012738853503185,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0564755838641189,0.0004287756074321105,0.0002920560747663551,0.05031847133757962,0.0015220700152207,0.0,0.0,0.5490196078431373,0.0,0.0,1.0,0.0,0.0
0.03503184713375796,0.0,0.0,0.033121019108280254,0.0076103500761035,0.0,0.0,0.0784313725490196,0.0,0.0,1.0,0.0,0.0
0.014861995753715499,0.0,0.0,0.014012738853503185,0.0,0.0,0.0,0.0784313725490196,0.0,0.0,0.0,0.0,1.0
0.052441613588110406,4.7641734159123394e-05,0.0,0.05074309978768578,0.0121765601217656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.08046709129511677,0.0,0.0,0.0791932059447983,0.0045662100456621,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0
0.06475583864118896,4.7641734159123394e-05,0.0,0.06029723991507431,0.0121765601217656,0.0,0.0,0.2549019607843137,0.0,0.0,1.0,0.0,0.0
0.005520169851380043,0.0,0.0,0.004883227176220807,0.0,0.01079136690647482,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0059447983014862,0.0,0.0,0.0057324840764331215,0.0015220700152207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.007855626326963907,0.0,0.0,0.0074309978768577496,0.0030441400304414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.009766454352441613,0.0,0.0,0.009766454352441613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.03481953290870488,9.528346831824679e-05,0.0037967289719626164,0.03184713375796178,0.0121765601217656,0.0,0.006369426751592357,0.09803921568627451,0.0,0.0,1.0,0.0,0.0
0.05987261146496815,0.0,0.0,0.05902335456475584,0.0060882800608828,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.012951167728237793,0.00023820867079561698,0.0,0.011464968152866243,0.0,0.0,0.0,0.13725490196078433,0.0,0.0,0.0,1.0,0.0
0.014437367303609342,0.00014292520247737017,0.0,0.014437367303609342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.015498938428874735,4.7641734159123394e-05,0.004964953271028037,0.014012738853503185,0.0060882800608828,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0
0.13609341825902335,0.0,0.0,0.13333333333333333,0.0167427701674277,0.007194244604316547,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.025902335456475585,0.0,0.0,0.024416135881104035,0.0106544901065449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.13885350318471337,4.7641734159123394e-05,0.014602803738317755,0.13099787685774947,0.0487062404870624,0.0,0.0,0.09803921568627451,0.0,0.0,1.0,0.0,0.0
0.05201698513800425,9.528346831824679e-05,0.0,0.05074309978768578,0.0045662100456621,0.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0
0.03673036093418259,0.0,0.0,0.03673036093418259,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.013588110403397028,0.0,0.0002920560747663551,0.013588110403397028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.10509554140127389,0.0004287756074321105,0.0662967289719626,0.09405520169851381,0.0639269406392694,0.0,0.0,0.19607843137254902,0.0,0.0,1.0,0.0,0.0
0.030573248407643312,0.0,0.0,0.029087048832271763,0.0030441400304414,0.0,0.0,0.09803921568627451,0.0,0.0,1.0,0.0,0.0
0.1010615711252654,0.00014292520247737017,0.06191588785046728,0.09596602972399151,0.0243531202435312,0.0,0.0,0.1568627450980392,0.0,0.0,1.0,0.0,0.0
